LogLine,Category,Attribution,Symbols,Evidence,SourceMods,Component,OriginalOwner,Files,Message,PriorLogLine,EvidenceBasis
1306,mesh_uv,Direct file,,gfx/models/portraits/m_legwear/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_legs/asoiaf_nights_watch_legs.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/portraits/m_legwear/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_legs/asoiaf_nights_watch_legs.mesh,UV-Set: 1 in mesh 'asoiaf_nights_watch_legsShape' in file 'gfx/models/portraits/m_legwear/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_legs/asoiaf_nights_watch_legs.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1307,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1307,mesh_uv,Direct file,,gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_septon_robes/asoiaf_septon_robes_2/asoiaf_septon_robes_2.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_septon_robes/asoiaf_septon_robes_2/asoiaf_septon_robes_2.mesh,"Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_septon_robes/asoiaf_septon_robes_2/asoiaf_septon_robes_2.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1308,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1309,mesh_uv,Direct file,,gfx/models/portraits/m_headgears/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_hood/asoiaf_nights_watch_hood.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/m_headgears/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_hood/asoiaf_nights_watch_hood.mesh,"Asset ""gfx/models/portraits/m_headgears/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_hood/asoiaf_nights_watch_hood.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1310,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1343,mesh_uv,Direct file,,gfx/models/portraits/f_legwear/asoiaf/asoiaf_crownlands/f_asoiaf_dragonstone_legs/f_asoiaf_dragonstone_legs.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/f_legwear/asoiaf/asoiaf_crownlands/f_asoiaf_dragonstone_legs/f_asoiaf_dragonstone_legs.mesh,"Asset ""gfx/models/portraits/f_legwear/asoiaf/asoiaf_crownlands/f_asoiaf_dragonstone_legs/f_asoiaf_dragonstone_legs.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1344,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1345,mesh_uv,Direct file,,gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_drowned_man_robes/asoiaf_drowned_man_robes_high/asoiaf_drowned_man_robes_high.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_drowned_man_robes/asoiaf_drowned_man_robes_high/asoiaf_drowned_man_robes_high.mesh,"Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_drowned_man_robes/asoiaf_drowned_man_robes_high/asoiaf_drowned_man_robes_high.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1346,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1353,mesh_uv,Direct file,,gfx/models/portraits/f_jewellery/asoiaf/asoiaf_generic/asoiaf_shark_tooth_necklace/f_asoiaf_shark_tooth_necklace.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/f_jewellery/asoiaf/asoiaf_generic/asoiaf_shark_tooth_necklace/f_asoiaf_shark_tooth_necklace.mesh,"Asset ""gfx/models/portraits/f_jewellery/asoiaf/asoiaf_generic/asoiaf_shark_tooth_necklace/f_asoiaf_shark_tooth_necklace.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1354,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1354,mesh_uv,Direct file,,gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_4/asoiaf_leather_boots_4.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_4/asoiaf_leather_boots_4.mesh,"Asset ""gfx/models/portraits/m_legwear/asoiaf/asoiaf_generic/asoiaf_leather_boots_4/asoiaf_leather_boots_4.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1355,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1359,mesh_uv,Direct file,,gfx/models/portraits/m_clothes/asoiaf/asoiaf_crownlands/asoiaf_gold_cloak_armour/asoiaf_gold_cloak_armour.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/m_clothes/asoiaf/asoiaf_crownlands/asoiaf_gold_cloak_armour/asoiaf_gold_cloak_armour.mesh,"Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_crownlands/asoiaf_gold_cloak_armour/asoiaf_gold_cloak_armour.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1360,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1360,mesh_uv,Direct file,,gfx/models/portraits/m_headgears/asoiaf/asoiaf_reach/asoiaf_tyrell_helm_high/asoiaf_tyrell_helm_high.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/m_headgears/asoiaf/asoiaf_reach/asoiaf_tyrell_helm_high/asoiaf_tyrell_helm_high.mesh,"Asset ""gfx/models/portraits/m_headgears/asoiaf/asoiaf_reach/asoiaf_tyrell_helm_high/asoiaf_tyrell_helm_high.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1361,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1361,mesh_uv,Direct file,,gfx/models/portraits/m_clothes/asoiaf/asoiaf_iron_isles/asoiaf_ironborn_armour_high_coa/asoiaf_ironborn_armour_high_coa.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/m_clothes/asoiaf/asoiaf_iron_isles/asoiaf_ironborn_armour_high_coa/asoiaf_ironborn_armour_high_coa.mesh,"Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_iron_isles/asoiaf_ironborn_armour_high_coa/asoiaf_ironborn_armour_high_coa.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1362,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1362,mesh_uv,Direct file,,gfx/models/portraits/m_clothes/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_leather/asoiaf_nights_watch_leather.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/portraits/m_clothes/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_leather/asoiaf_nights_watch_leather.mesh,UV-Set: 1 in mesh 'asoiaf_nights_watch_leatherShape' in file 'gfx/models/portraits/m_clothes/asoiaf/asoiaf_nights_watch/asoiaf_nights_watch_leather/asoiaf_nights_watch_leather.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1363,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1363,mesh_uv,Direct file,,gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_septon_robes/asoiaf_septon_robes_1/asoiaf_septon_robes_1.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_septon_robes/asoiaf_septon_robes_1/asoiaf_septon_robes_1.mesh,"Asset ""gfx/models/portraits/m_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_septon_robes/asoiaf_septon_robes_1/asoiaf_septon_robes_1.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1364,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1364,mesh_uv,Direct file,,gfx/models/portraits/f_legwear/asoiaf/asoiaf_generic/f_asoiaf_leather_boots_1/f_asoiaf_leather_boots_1.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/f_legwear/asoiaf/asoiaf_generic/f_asoiaf_leather_boots_1/f_asoiaf_leather_boots_1.mesh,"Asset ""gfx/models/portraits/f_legwear/asoiaf/asoiaf_generic/f_asoiaf_leather_boots_1/f_asoiaf_leather_boots_1.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1365,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1370,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_chapletsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1372,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1371,mesh_uv,Direct file,,gfx/models/portraits/f_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_silent_sister_robes/f_asoiaf_silent_sister_robes.mesh,,pdxassetutil.cpp:2002,AGOT+,gfx/models/portraits/f_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_silent_sister_robes/f_asoiaf_silent_sister_robes.mesh,"Asset ""gfx/models/portraits/f_clothes/asoiaf/asoiaf_religious_clothing/asoiaf_silent_sister_robes/f_asoiaf_silent_sister_robes.mesh"" has more than 3 UV channels. This is not supported and will be ignored.",1371,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1379,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_chapletsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1380,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1380,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_chapletsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1381,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1381,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_chapletsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1382,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1382,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_chapletsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1383,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1383,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_chapletsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1384,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1384,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_chapletsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1385,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1385,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1386,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1386,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1387,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1387,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1388,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1388,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1389,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1389,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1390,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1390,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1391,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1391,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1392,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1392,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1393,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1393,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1394,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1394,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_wallsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1395,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1395,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_decorationsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1396,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1396,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_decorationsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1397,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1397,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_decorationsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1398,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
1398,mesh_uv,Direct file,,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,,pdxassetutil.cpp:556,AGOT+,gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh,UV-Set: 2 in mesh 'asoiaf_storms_end_decorationsShape' in file 'gfx/models/court/rooms/asoiaf_storms_end/asoiaf_court_storms_end.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,1399,Previously reviewed source/symbol attribution; evidence line numbers precede revisions 11/12
